Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_ФасадШтукатурный_Утеплитель_100мм;950;10320;0.98;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;3370;0.33;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;6960;0.65;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;3370;0.33;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;10445;0.99;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_Перегородка_БлокКерамический_250мм;2350;22770;13.38;250;Этаж 10 (отм. +28,050);Секция 6;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический_250мм;2350;19445;11.42;250;Этаж 10 (отм. +28,050);Секция 6;Внутренняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;23170;8.11;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;19445;6.81;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_Перегородка_БлокКерамический_250мм;2350;12020;7.14;250;Этаж 10 (отм. +28,050);Секция 6;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический_250мм;2350;11525;6.21;250;Этаж 10 (отм. +28,050);Секция 6;Внутренняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;11525;3.81;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;3795;1.33;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;1370;0.48;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;11870;4.13;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;11425;0.33;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3500;3785;0.13;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;1380;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;11685;0.36;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;23010;0.71;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;19555;0.61;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25 250;950;22770;5.41;250;Этаж 11 (отм. +31,050);Секция 6;Монолитная стена
ADSK_Бетон_В25 250;950;19445;4.62;250;Этаж 11 (отм. +31,050);Секция 6;Монолитная стена
ADSK_Бетон_В25 250;950;12145;2.88;250;Этаж 11 (отм. +31,050);Секция 6;Монолитная стена
ADSK_Бетон_В25 250;950;11525;2.74;250;Этаж 11 (отм. +31,050);Секция 6;Монолитная стена
BRU_ЛЛУ_160;950;4045;0.61;160;Этаж 11 (отм. +31,050);Секция 6;Монолитная стена
BRU_ЛЛУ_160;950;1460;0.22;160;Этаж 11 (отм. +31,050);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_100мм;950;12170;1.15;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;1410;0.14;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;3985;0.38;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;11685;1.11;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;19095;1.81;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;22745;2.15;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;2225;0.36;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;2150;0.03;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3415;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3415;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3315;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3575;0.61;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3735;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;930;2205;0.20;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25_160;930;2305;0.32;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;2205;0.01;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3485;0.52;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3485;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3595;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3325;0.56;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3170;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_Перегородка_БлокКерамический_250мм;2350;29670;17.43;250;Этаж 08 (отм. +22,050);Секция 3;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический_250мм;2350;19445;11.42;250;Этаж 08 (отм. +22,050);Секция 3;Внутренняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;29920;10.47;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;19445;6.81;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_Перегородка_БлокКерамический_250мм;2350;19045;11.19;250;Этаж 08 (отм. +22,050);Секция 3;Внутренняя стена. Кладка
BRU_Перегородка_БлокКерамический_250мм;2350;11525;6.21;250;Этаж 08 (отм. +22,050);Секция 3;Внутренняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;11525;3.81;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;3795;1.33;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;1370;0.44;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;3500;18695;6.51;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;11425;0.33;10;Этаж 08 (отм. +22,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3120;3795;0.12;10;Этаж 08 (отм. +22,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3120;1360;0.04;10;Этаж 08 (отм. +22,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3120;18595;0.58;10;Этаж 08 (отм. +22,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;29920;0.93;10;Этаж 08 (отм. +22,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;3100;19555;0.61;10;Этаж 08 (отм. +22,050);Секция 3;Штукатурка фасадная
ADSK_Бетон_В25 250;950;29570;7.02;250;Этаж 09 (отм. +25,050);Секция 3;Монолитная стена
ADSK_Бетон_В25 250;950;19445;4.62;250;Этаж 09 (отм. +25,050);Секция 3;Монолитная стена
ADSK_Бетон_В25 250;950;18945;4.50;250;Этаж 09 (отм. +25,050);Секция 3;Монолитная стена
ADSK_Бетон_В25 250;950;11525;2.74;250;Этаж 09 (отм. +25,050);Секция 3;Монолитная стена
BRU_ЛЛУ_160;950;4045;0.61;160;Этаж 09 (отм. +25,050);Секция 3;Монолитная стена
BRU_ЛЛУ_160;950;1460;0.22;160;Этаж 09 (отм. +25,050);Секция 3;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_100мм;950;18995;1.81;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;1410;0.14;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;3985;0.38;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;11685;1.11;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;19095;1.81;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;950;29570;2.81;100;Этаж 08 (отм. +22,050);Секция 3;Утепление штукатурного фасада
ADSK_Бетон_В25 160;400;3175;0.20;160;Этаж 08 (отм. +22,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_150мм;630;3450;0.33;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;400;3175;0.13;100;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;700;3450;0.02;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.36;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;520;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2330;520;0.18;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;520;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;118;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;110;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;25;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;30;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;490;3450;0.25;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;35;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;35;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2190;2170;0.26;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;2330;520;0.18;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2330;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2330;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
ADSK_Бетон_В25 160;400;3175;0.20;160;Этаж 08 (отм. +22,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_150мм;630;3450;0.33;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;400;3175;0.13;100;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;700;3450;0.02;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.36;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;520;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2330;1415;0.33;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;522;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;118;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;30;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;490;3450;0.25;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;35;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2190;1295;0.15;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;2330;195;0.07;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2330;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
ADSK_Бетон_В25 160;400;3175;0.20;160;Этаж 08 (отм. +22,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_150мм;630;3175;0.30;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;400;3175;0.13;100;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;700;3165;0.02;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2820;1055;0.44;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;900;0.02;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3200;1.22;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;3175;0.04;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2820;3175;0.85;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;280;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;125;0.09;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;520;125;0.01;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;2300;125;0.04;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
ADSK_Бетон_В25 160;400;3575;0.23;160;Этаж 08 (отм. +22,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_150мм;630;3725;0.35;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;400;3415;0.14;100;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;700;3450;0.02;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.06;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;530;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;320;2170;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2330;530;0.19;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;530;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;118;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;110;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;25;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;30;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;490;3450;0.25;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;35;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2300;35;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2190;2190;0.10;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;2330;530;0.19;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2330;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2330;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;700;1030;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;700;280;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;630;800;0.08;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;400;665;0.02;100;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
ADSK_Бетон_В25 160;400;640;0.04;160;Этаж 08 (отм. +22,050);Секция 5;Монолитная стена
ADSK_Бетон_В25 160;400;6900;0.44;160;Этаж 08 (отм. +22,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Утеплитель_150мм;630;6900;0.65;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_100мм;400;6900;0.28;100;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;700;6900;0.05;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.40;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;530;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_КоричневыйЦвет;2300;5646;0.07;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2290;1515;0.43;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2290;110;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2290;25;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;530;3450;0.26;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2190;25;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2190;1295;0.06;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;2290;530;0.18;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2290;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамический10,7НФ_250мм;2820;3450;1.36;250;Этаж 08 (отм. +22,050);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;2290;530;0.18;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;2300;522;0.01;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2290;118;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2290;30;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;530;3450;0.26;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_БелыйЦвет;2290;25;0.00;10;Этаж 08 (отм. +22,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;2190;1895;0.17;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;2290;915;0.31;150;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_180мм;2290;100;0.04;180;Этаж 08 (отм. +22,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;2225;0.36;150;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;2150;0.03;10;Этаж 10 (отм. +28,050);Секция 5;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3415;0.51;160;Этаж 10 (отм. +28,050);Секция 5;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3415;0.32;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3315;0.02;10;Этаж 10 (отм. +28,050);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3575;0.61;150;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3735;0.04;10;Этаж 10 (отм. +28,050);Секция 5;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;930;2205;0.20;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
ADSK_Бетон_В25_160;930;2305;0.32;160;Этаж 10 (отм. +28,050);Секция 5;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;2205;0.01;10;Этаж 10 (отм. +28,050);Секция 5;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3485;0.52;160;Этаж 10 (отм. +28,050);Секция 5;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3485;0.32;100;Этаж 10 (отм. +28,050);Секция 5;Утепление штукатурного фасада
